id,neighborhood,latitude,longitude,price,size_in_sqft,price_per_sqft,no_of_bedrooms,no_of_bathrooms,quality,maid_room,unfurnished,balcony,barbecue_area,built_in_wardrobes,central_ac,childrens_play_area,childrens_pool,concierge,covered_parking,kitchen_appliances,lobby_in_building,maid_service,networked,pets_allowed,private_garden,private_gym,private_jacuzzi,private_pool,security,shared_gym,shared_pool,shared_spa,study,vastu_compliant,view_of_landmark,view_of_water,walk_in_closet,distance_to_burj_khalifa,distance_to_burj_al_arab,distance_to_dubai_frame,distance_to_dubai_marina,distance_to_museum_of_the_future,distance_to_dubai_creek,distance_to_palm_jumeirah,distance_to_jbr
7630874,Dubai Land,25.111535,55.365680000000005,500000,1239,403.55,2,3,Medium,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,13.23413005435594,18.488238196411288,15.69018563970369,23.32486301409068,14.097499338582143,16.5932780365122,22.914086333694467,23.303050989317285
7630908,Meydan,25.150828,55.295714,1300000,1494,870.15,2,2,Medium,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.5846548303652765,11.194353870191184,9.682144183557927,17.980605627800802,6.504040624454791,11.844566705187967,16.429186434772117,17.824069850441482
7630922,Business Bay,25.180869,55.271015000000006,750000,1007,744.79,1,2,High,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1.8475907445426012,9.710877286917912,6.832729042038274,17.801992628410506,2.6610937213633834,9.619151258358894,15.387812787619136,17.55239083214588
7630954,Jumeirah,25.215192,55.235827,4499000,1620,2777.16,1,2,Medium,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4.366054670370428,9.678322409631914,6.586235719181703,18.376813581111033,3.7033163357329477,9.580447939183516,15.070685930082043,18.03145958721861
7630955,Downtown Dubai,25.195483,55.271797,1483888,611,2428.62,1,2,Medium,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.3241040225951526,10.611366104143787,5.321835285563423,18.961849067796393,1.0408480339135842,8.222056699343364,16.3163580262724,18.689284571500274
7630980,Jumeirah Lake Towers,25.063302,55.137728,570000,900,633.33,1,2,Low,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.272600542217408,9.8933167344517,25.132932288286625,1.4123396043951222,20.664086939058173,28.142669961114812,5.470696268688901,1.8586047582552887
7631138,Downtown Dubai,25.201842000000003,55.280473,1390000,1162,1196.21,2,3,Medium,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.7998586442912718,11.731698320264748,4.314011756869764,20.08044120561391,1.0272747499335588,7.140583767139117,17.436344449244363,19.809588601737364
7631634,Dubai Marina,25.087042,55.148385,1650000,1900,868.42,3,4,Medium,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,17.633458804560664,7.070361474870845,22.427668798334356,1.6527017535659076,17.980113515126458,25.45810529819271,3.0142983831164503,1.3967624161018406
7631678,Jumeirah Beach Residence,25.07662,55.135006,2900000,3090,938.51,3,5,Medium,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,19.40793731762191,8.77865939431989,24.189833722758216,0.250772241884272,19.74824670501715,27.224530609914837,4.001820828604305,0.42147385295902784
7631829,Dubai Marina,25.086726,55.145205,1595000,1376,1159.16,2,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.88922827462812,7.271754586870506,22.66742626212067,1.428404406342006,18.226271566262465,25.70224435851511,2.9538876198153634,1.1220010157130411
7632015,Downtown Dubai,25.19719,55.269696,1100000,940,1170.21,1,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4732918926582557,10.548651621566572,5.258707884766656,18.945998075012874,0.8534523406463305,8.199542597363397,16.251567688582046,18.668114820166107
7632478,Dubai Hills Estate,25.109367,55.247980000000005,900000,989,910.01,1,2,Medium,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10.122127570080124,7.266994577471256,15.09677650849599,11.737325699810924,10.8573768827535,17.753701315790348,11.06882289408984,11.65255164423783
7632484,Dubai Silicon Oasis,25.117158,55.389588,325000,644,504.66,0,1,Medium,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,14.615789661654325,20.770199579786716,16.382382772297778,25.803782021262013,15.424072895035739,16.838527510075807,25.325719917049515,25.77790576045654
7632510,Al Kifaf,25.233787,55.294217,1700000,1616,1051.98,2,2,Medium,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.530488450489817,15.051096803327525,0.5030507754396172,23.599806437415126,3.992268571809187,3.527830481779192,20.70537718650455,23.305025205074482
7632566,Dubai Sports City,25.039066,55.220697,580000,1137,510.11,1,2,Medium,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18.396193718876535,11.92273779412512,23.382492937579876,9.341650485924063,19.106644085864776,26.019798254440893,11.656600025368114,9.589731464357147
7632707,Palm Jumeirah,25.105166,55.148162,3450000,1800,1916.67,2,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.31488670509761,5.467906671984955,20.9782197589626,3.4194012120354333,16.586138898172198,24.03400407038682,1.3005579751037177,3.019407870766914
7632785,Jumeirah Lake Towers,25.079501,55.151503000000005,1700000,1966,864.7,2,2,Medium,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18.00915557569104,7.654784638133281,22.860529459019208,1.472738119847758,18.393475312021447,25.872720286446004,3.909665828043049,1.4717337338838214
7632828,Dubai Creek Harbour (The Lagoons),25.20863,55.345967,1855000,1441,1287.3,3,3,Medium,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,7.311649555149862,17.84502844669153,5.962753083645762,25.65653498005623,7.574280617941104,5.766352906095104,23.49328822139751,25.444801206099466
7632829,Downtown Dubai,25.191404,55.27389599999999,999999,838,1193.32,1,1,Medium,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6464777924750504,10.539410731051554,5.640030633785775,18.800895625202305,1.5217893750521863,8.473270022031333,16.241786404813183,18.537419282426644
7633442,Jumeirah,25.240419,55.25277,6474000,3425,1890.22,4,5,Low,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.275380311104294,12.960434020915942,4.387189123580692,21.658283061223212,4.3561766023829245,6.98251957767652,18.31608245059922,21.311555098621906
7633475,Palm Jumeirah,25.112193,55.138635,1266000,712,1778.09,1,2,Medium,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,16.615371123346407,5.6800136551183,21.14526475196703,4.026399060093597,16.821964824683498,24.214048982059975,0.06377218612868543,3.583959206329514
7633591,Dubai Marina,25.089833,55.150625,1999995,2800,714.28,3,4,Medium,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,17.255706603073595,6.687998537506411,22.0458295415701,2.034654626589295,17.599558267891258,25.077150161111604,2.818384631919684,1.7623758325345433
7634287,Town Square,25.010196,55.291467,650000,1064,610.9,2,2,Medium,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.864787662042545,18.09693257959,25.324204224568916,17.159219781562218,21.738804141364113,27.375273878252088,19.18463767201552,17.39838628053465
7634384,Greens,25.09516,55.171259,1100000,1441,763.36,2,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.37925249329598,5.313782220569272,20.25533872460914,4.020683437045968,15.780170356474105,23.25608729413825,3.8555712123729444,3.8489034987403885
7634720,Downtown Dubai,25.198796,55.271342,1825000,1336,1366.02,2,3,Medium,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.3551897652035617,10.787764824290033,5.0209726398976695,19.189424390151796,0.669837693639186,7.95675738735816,16.490069876328256,18.9113546661472
7634721,Dubai Land,25.111535,55.365680000000005,750000,1806,415.28,3,3,High,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,13.23413005435594,18.488238196411288,15.69018563970369,23.32486301409068,14.097499338582143,16.5932780365122,22.914086333694467,23.303050989317285
7634768,Mohammed Bin Rashid City,25.171461,55.2758,1950000,1215,1604.94,2,3,High,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,2.8655111866584217,9.734799436116287,7.670175679894275,17.516108638436517,3.74111147394535,10.311593073929398,15.333217351288617,17.290699862718863
7634810,Downtown Dubai,25.196489,55.272126,18614888,5383,3458.09,4,6,Medium,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.2420722075962142,10.702355522794331,5.207409905084707,19.06390114831433,0.933721135639924,8.112465181737909,16.40704779287692,18.79025678051531
7635371,Downtown Dubai,25.191642,55.28019499999999,2063888,1078,1914.55,2,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8496623281082464,11.095916653479044,5.392783342826378,19.286812333450897,1.7418944468165594,8.1184151774064,16.792665122932476,19.031107965232888
7635399,Downtown Dubai,25.191642,55.28019499999999,2060888,1077,1913.55,2,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8496623281082464,11.095916653479044,5.392783342826378,19.286812333450897,1.7418944468165594,8.1184151774064,16.792665122932476,19.031107965232888
7635414,Downtown Dubai,25.191642,55.28019499999999,1926888,1016,1896.54,2,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8496623281082464,11.095916653479044,5.392783342826378,19.286812333450897,1.7418944468165594,8.1184151774064,16.792665122932476,19.031107965232888
7635479,Downtown Dubai,25.191642,55.28019499999999,1979888,1047,1891.01,2,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8496623281082464,11.095916653479044,5.392783342826378,19.286812333450897,1.7418944468165594,8.1184151774064,16.792665122932476,19.031107965232888
7635520,Downtown Dubai,25.191642,55.28019499999999,2079888,1016,2047.13,2,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8496623281082464,11.095916653479044,5.392783342826378,19.286812333450897,1.7418944468165594,8.1184151774064,16.792665122932476,19.031107965232888
7635580,Dubai Marina,25.075284,55.134432,1300000,891,1459.03,1,2,Medium,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,19.55251477914483,8.933602960767551,24.3388650158437,0.30934210800877243,19.895603739792396,27.372468324606654,4.154681975859234,0.5803209345615667
7635685,Mohammed Bin Rashid City,25.145146,55.285212,399950,421,950.0,0,1,Medium,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5.889523133101811,10.096305205573435,10.373940803782917,16.751338335068997,6.789923836167029,12.715115010641023,15.2482950038838,16.596967612971138
7635707,Dubai Creek Harbour (The Lagoons),25.201227,55.34911,1245888,978,1273.91,2,2,Medium,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,7.530109838676121,17.80899474148104,6.697108540939214,25.457162282435778,7.888755413504264,6.64455111571079,23.417452415750635,25.258880312017784
7635846,Jumeirah Beach Residence,25.079895,55.134126,2547000,1401,1817.99,2,3,Medium,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,19.223003509946942,8.53571698606649,23.981150165935038,0.5443377693662504,19.549155994568345,27.0215258838931,3.6475286721840514,0.27961661548368333
7636021,Dubai Marina,25.074167000000003,55.137779,1400000,1334,1049.48,2,2,High,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,19.398572496647144,8.850435206605278,24.20799511401132,0.207363795330089,19.755845545573028,27.235016055902616,4.262557690810909,0.6546136498986709
7636105,Jumeirah Village Circle,25.046296,55.200783,414000,450,920.0,0,1,High,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,18.343688089152007,10.682851900157473,23.37440499962625,7.1881404473651695,18.982134860143134,26.139453394606463,9.697689157154864,7.446449284748649
7636113,Jumeirah Village Circle,25.046296,55.200783,935000,1350,692.59,2,3,High,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,18.343688089152007,10.682851900157473,23.37440499962625,7.1881404473651695,18.982134860143134,26.139453394606463,9.697689157154864,7.446449284748649
7636123,Jumeirah Village Circle,25.056225,55.20458000000001,1286000,1500,857.33,3,4,High,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,17.179465152007936,9.663185606105923,22.210958383589187,7.114853035740392,17.815060145346866,24.983730649259233,9.164046156567622,7.311467592577148
7636148,Jumeirah Village Circle,25.056225,55.20458000000001,940000,1100,854.55,2,3,High,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,17.179465152007936,9.663185606105923,22.210958383589187,7.114853035740392,17.815060145346866,24.983730649259233,9.164046156567622,7.311467592577148
7636160,Jumeirah Village Circle,25.051513,55.207733,1398000,1600,873.75,3,4,High,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,17.534974990226505,10.242933399896527,22.561338829816588,7.5894968276780554,18.18882651373225,25.304865183490115,9.755305151524409,7.806077245477088
7636167,Jumeirah Village Circle,25.051513,55.207733,625000,750,833.33,1,2,High,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,17.534974990226505,10.242933399896527,22.561338829816588,7.5894968276780554,18.18882651373225,25.304865183490115,9.755305151524409,7.806077245477088
7636176,Business Bay,25.188065,55.283141,679000,410,1656.1,1,1,Medium,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1.3436173535764977,11.162269668703782,5.697331766671501,19.24917173446201,2.2370849542683016,8.328763090659708,16.844205246830967,19.00305198790265
7636253,Bluewaters,25.079276,55.12067,2930000,1512,1937.83,2,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.283313108463947,9.461426003816799,24.971275393492224,1.723857086249431,20.57159567430131,28.025511953815762,4.090080729993081,1.636527559375867
7636368,Palm Jumeirah,25.10355,55.168509,35000000,7346,4764.5,4,5,Low,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.900923065239075,4.514017077380372,19.712055798694557,4.381643843898923,15.256232942647943,22.735771333157913,3.219498640137372,4.121798315646585
7636524,Jumeirah Lake Towers,25.080143,55.152381000000005,425000,532,798.87,0,1,Low,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.89654864727541,7.551898374693416,22.749182387007824,1.5775406718337897,18.281692535919994,25.7608382877519,3.874681627580628,1.5591889429688575
7636739,Jumeirah Village Circle,25.04866,55.20955,620000,800,775.0,1,2,High,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,17.760441993951645,10.59359096295952,22.78241913056092,7.877593072610682,18.424445118735203,25.508533054885408,10.10794168545486,8.105024398239289
7636743,Jumeirah Village Circle,25.04866,55.20955,1175000,1600,734.38,3,4,High,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,17.760441993951645,10.59359096295952,22.78241913056092,7.877593072610682,18.424445118735203,25.508533054885408,10.10794168545486,8.105024398239289
7636746,Jumeirah Village Circle,25.04866,55.20955,759000,900,843.33,2,3,High,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,17.760441993951645,10.59359096295952,22.78241913056092,7.877593072610682,18.424445118735203,25.508533054885408,10.10794168545486,8.105024398239289
7636787,Palm Jumeirah,25.111943,55.144174,2585000,2055,1257.91,2,1,Medium,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,16.176277185946546,5.248676942577342,20.749059139148226,4.054473936225968,16.40218774724495,23.814651563827596,0.6146864774662507,3.626639348277282
7636826,Dubai Hills Estate,25.107984,55.244923,1325000,1264,1048.26,2,2,Medium,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,10.354523599511342,7.079366082213628,15.343366684922794,11.396818815862428,11.07601679519545,18.021395467242176,10.767320019918953,11.314179492337963
7637248,Dubai Silicon Oasis,25.119491,55.39684499999999,510000,936,544.87,2,3,Low,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.051146371363684,21.463788127730286,16.60501214784041,26.56902037387639,15.840052488953775,16.92233199768082,26.06242233818707,26.540904980101313
7637415,Jumeirah Village Circle,25.060106,55.209391,1220000,1203,1014.13,2,3,Medium,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.589608151764146,9.356461832347764,21.618692694303917,7.463275449213113,17.235998941938234,24.377186823572522,9.245853921192758,7.6289959336853554
7637571,Motor City,25.046706,55.246714,850000,1442,589.46,2,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.96471727749649,12.217081946357993,21.837866695403843,11.482518937130829,17.745698211872256,24.316680937171416,13.159703055074624,11.66410270626757
7637659,The Hills,25.078353,55.158801,1250000,828,1509.66,1,2,Low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.608280329837722,7.479964395267686,22.499989254684387,2.171190633898386,18.02195807540135,25.49479280590165,4.331557118031991,2.213278869362612
7637756,Downtown Dubai,25.198316,55.270758,3000000,1841,1629.55,3,5,Medium,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3868782325388836,10.708811426805507,5.0966309667252165,19.11015920192114,0.7210002873915057,8.035054991894874,16.411233161257503,18.832024056510853
7637926,Downtown Dubai,25.190267,55.273056,1390000,717,1938.63,1,1,Medium,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.7826852058645735,10.401041620238649,5.789761811994699,18.652881289052495,1.6318594126436916,8.62534600643794,16.102508127044988,18.390113105680843
7638026,Dubai Marina,25.075017000000003,55.137997,2200000,1788,1230.43,3,4,Low,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.316392749584807,8.758975092705853,24.12245789367974,0.1247506449878336,19.67150504173681,27.150435578146375,4.167932341118921,0.5649918414109395
7638031,Jumeirah Village Circle,25.046383,55.200762,656000,727,902.34,1,2,Low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,18.335692987044084,10.672970924528926,23.366456186834622,7.181818586880092,18.97393757821775,26.131836325894632,9.688968533820086,7.4397542889914705
7638162,Dubai Marina,25.087251,55.145574,2990000,1746,1712.49,3,4,Medium,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,17.822127665134182,7.202562992519825,22.59920172017469,1.497597237215492,18.158443555607334,25.634264307069888,2.9066807093352063,1.1887618128571333
7638333,Motor City,25.045763,55.242224,1000000,1880,531.91,2,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.147780783822732,12.085482688759225,22.047180198480493,11.08098406255162,17.916583052959073,24.5574524475436,12.846616379713566,11.271171568689622
7638368,Jumeirah Village Circle,25.046296,55.200697,443000,423,1047.28,0,1,Low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,18.347188024094017,10.681566912935583,23.377967163022127,7.180447710426266,18.985351612072623,26.143438195845285,9.692053207021514,7.438965269210412
7638733,Dubai Creek Harbour (The Lagoons),25.207227,55.344741000000006,2600000,1480,1756.76,3,4,High,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,7.1643216705543225,17.667897102822426,5.947892641606027,25.466038252417672,7.443891010584341,5.853414637459498,23.31268206993194,25.255212808704165
7638744,Jumeirah Beach Residence,25.082647,55.135003000000005,2110000,766,2754.57,1,2,Medium,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,18.951114913608794,8.238684020709375,23.697192094816838,0.7775373606010421,19.27012063176856,26.740094431528753,3.3341190157061247,0.3509000189379398
7638752,Jumeirah Beach Residence,25.082647,55.135003000000005,1880000,807,2329.62,1,2,Medium,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,18.951114913608794,8.238684020709375,23.697192094816838,0.7775373606010421,19.27012063176856,26.740094431528753,3.3341190157061247,0.3509000189379398
7638824,The Views,25.090953,55.16954200000001,1600000,1477,1083.28,2,2,Medium,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,15.842286160336755,5.810635155854945,20.729973171294606,3.6390251846271786,16.252240586288767,23.72580741778026,3.970384548634246,3.5056292386135146
7638912,Downtown Dubai,25.191719,55.270677,2300000,1350,1703.7,2,2,Medium,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.7153761597747459,10.284884030338175,5.74574385504123,18.589598731819784,1.4545934807805634,8.627280148110753,15.989343368805823,18.321351615378983
7639153,Business Bay,25.186023,55.291718,1123000,940,1194.68,1,1,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.140326521552313,11.835758001680068,5.786847628268596,19.773936229012495,2.9646339420925742,8.191098602852518,17.49053497850088,19.54180135175421
7639194,DIFC,25.212018,55.278772,5700000,4042,1410.19,4,5,Medium,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1.7053876921774909,12.283331338358353,3.3751063433783304,20.766595922307378,1.1346447282037186,6.347472317058036,17.969263838868276,20.47983004458103
7639277,Motor City,25.046409,55.246264,600000,1000,600.0,1,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.004782859161107,12.222595450698615,21.88040248858383,11.448521860762266,17.784649895489018,24.36195785412989,13.140507981799512,11.631704559194668
7639334,Dubai Marina,25.085305,55.149287,1650000,1861,886.62,2,2,Medium,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,17.70352912843979,7.190044310111199,22.51279781847769,1.582308311124979,18.05970151609352,25.538957756738277,3.226950496289297,1.3799200532119782
7639343,Dubai Marina,25.080444,55.144318000000005,1095000,1225,893.88,2,2,High,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,18.439443949694127,7.9100342711724725,23.249071575849168,0.8541759922344953,18.79629942209631,26.275536084087985,3.619040718931891,0.7487032518566887
7639430,Jumeirah Lake Towers,25.065886,55.138246,950000,1389,683.95,1,2,Low,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,20.026701515154173,9.616756387302965,24.87816890620696,1.127848782230015,20.411942346118604,27.891267979478286,5.183261163344936,1.5752493539162562
7639500,Greens,25.090455,55.174096,1120000,1305,858.24,2,2,Medium,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,15.58279286403696,5.75930785148315,20.495400521322747,4.030003458979451,16.012716163359354,23.478550040571612,4.375645754051724,3.9221426352160034
7640704,Greens,25.096545000000003,55.168784,1300000,761,1708.28,1,1,Medium,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,15.436446059258769,5.237486182566182,20.291448848238,3.8997501384688174,15.821983621597681,23.30076193379202,3.5627399320038142,3.700563085105459
7640733,The Views,25.092075,55.16822,2250000,2233,1007.61,3,4,Medium,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,15.838921851669959,5.72836193477657,20.71427109587122,3.5817132903976217,16.23949910448881,23.71561217002713,3.7889878863788136,3.428007774662526
